index,exclude_genes,E_pop,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection
C19orf25,True,4.714499909059064,False,0.40954286972701015,1.3343312788579713,0.7551699,0,False
TRNAU1AP,True,4.712340516892059,False,0.4441280643350924,1.2792106635575,0.6429612,0,False
SCRN2,True,5.347232101966944,False,0.4662684626957393,1.4196679573399014,0.91860515,0,False
LRRC58,True,4.716473321559819,False,0.7954425607684739,0.05311559335544867,-1.569357,0,False
SKP2,True,4.936583682994396,False,0.7146681583727539,0.4603145460906938,-0.84835035,0,False
RNF34,True,5.852517064334126,False,0.6320808144653928,1.4222213928294076,0.92794716,0,False
CCT2,True,7.099530873344136,False,0.9946825106459836,1.2213566272897696,0.56187814,0,False
LRRC37A2,True,4.073209618186113,False,0.4424024157166978,1.0038951983472075,0.102771,0,False
ARF4,True,7.2856876508124175,False,1.0519763780877436,1.1902099773417203,0.52451307,0,False
PPP6R1,True,4.806437366579122,False,0.5487767644082107,1.1608762123991787,0.43255734,0,False
MBTPS1,True,5.261146766547751,False,0.6207951980735422,1.1281447262474287,0.4047694,0,False
NCF2,True,4.53988795746636,False,0.26029229505817386,1.5121880510334043,1.0921032,0,False
HMGN3,True,7.204473331100187,False,1.069669893680346,1.1884503976559908,0.5018407,0,False
MRPL48,True,5.847867919412538,False,0.574568847352194,1.4158794283716658,0.9212487,0,False
LETM1,True,4.603243559713746,False,0.7680391075722492,0.13946595193052383,-1.4795886,0,False
USP10,True,6.053108856789423,False,0.8344291152252697,1.1299656650224925,0.40956488,0,False
NIPSNAP1,True,5.764026611050949,False,0.6455168339146762,1.3094570846279074,0.71478534,0,False
KNSTRN,True,4.154771975327261,False,0.26008442034890317,1.3405878683982237,0.7330383,0,False
C12orf52,True,4.759947220141957,False,0.3731273640692735,1.315512186867282,0.7102548,0,False
MED8,True,5.7176819746618985,False,0.6379643687685091,1.2526269048743357,0.60406524,0,False
ZSCAN26,True,4.106831218162006,False,0.2479160153881924,1.4041165013340293,0.8740636,0,False
STAT4,True,6.099825584793367,False,0.6970749402496347,1.46015146159327,1.0364276,0,False
RNF145,True,4.429657240239917,False,0.39068612220429666,1.0535397048934494,0.18145755,0,False
TCEAL8,True,6.0734943556003795,False,0.7030852247531014,1.3248691627255813,0.7305394,0,False
ZMYND8,True,4.805103571771978,False,0.5740193811250269,0.9337635758230245,0.042275414,0,False
PTGES3,True,8.189335745444776,False,1.4139808386984265,0.9512752454812343,0.08425934,0,False
CCM2,True,6.0889183553232185,False,0.6354353107441378,1.4930244802308166,1.0772195,0,False
TAP1,True,8.117206561694802,False,1.3154546952962012,1.1039904346945446,0.4070454,0,False
ETS2,True,4.060207840318992,False,0.2859832956546698,1.289503481813719,0.69253814,0,False
PRMT2,True,7.216523882584807,False,1.1241266975388462,1.114596901495383,0.36169377,0,False
INTS8,True,4.066857991378212,False,0.2839051403876507,1.2757082856847788,0.62297887,0,False
LINC00338,True,4.972123544056953,False,0.899527720203398,-0.07371008182940977,-1.8951625,0,False
VPS36,True,4.510572522777881,False,0.47246282300423004,1.0658781258991417,0.2288122,0,False
ORMDL3,True,5.545813425547997,False,0.5071849338658891,1.3876865330846158,0.886769,0,False
NUPR1,True,5.368149219040565,False,0.4046538138675343,1.5080926631541216,1.0534912,0,False
RBMS2,True,4.593283150800272,False,0.8842347236763393,-0.5514078445482979,-2.766472,0,False
SNX10,True,5.404775061872343,False,0.5412238795146538,1.2620230516986037,0.62059224,0,False
POGK,True,4.450211943059774,False,0.39901557217762923,1.1116986219193947,0.30870685,0,False
LRRC25,True,4.200229703063676,False,0.4913120739985749,0.42908789153268256,-1.0100737,0,False
FAM215A,True,4.807620589270702,False,0.435777466807953,1.394885366744416,0.8854781,0,False
ZFP36L2,True,7.423407016925803,False,1.1160260434030536,1.0689642117455138,0.36128837,0,False
EPPIN,True,5.050857191106377,False,0.9284445517104062,-0.010517390656117818,-1.7328371,0,False
CYP4V2,True,5.199618799141574,False,0.9896116420052821,-0.258845108211984,-2.2446074,0,False
IFITM2,False,9.518027477751815,False,1.6957696038062542,0.9580751126216275,0.39839894,0,False
ASPH,True,5.347659196602214,False,0.6533704163031382,0.8112235140378373,-0.21587718,0,False
PVRIG,True,6.990771562336754,False,0.8673974017483927,1.5570496347116316,1.2323099,0,False
SH3BGRL,True,7.439890712872837,False,1.191909488043859,1.1534745390798737,0.4100482,0,False
VPS51,True,5.696198309627149,False,0.6165131775636531,1.27752379765106,0.68937397,0,False
NOTCH2NL,True,4.858633216004119,False,0.618981965472936,0.9280112447523234,-0.021551905,0,False
SYNGR2,True,8.183822370655328,False,1.2753761726015092,1.2726906481954612,0.73356634,0,False
PRPF4B,True,4.1765422063030995,False,0.5231268362241799,0.8022937884228217,-0.21393298,0,False
SLC43A3,True,6.003001361050687,False,0.6509902537903578,1.2060228861973146,0.5105772,0,False
NRBP1,True,7.003722547633419,False,1.0057265335316514,1.2022126115668959,0.5981346,0,False
ILK,True,6.8448428646512305,False,0.9323626208033908,1.2190054651683897,0.6018422,0,False
MRPS7,True,6.662914859928544,False,0.894325058119966,1.2646147932141374,0.6890053,0,False
TFPT,True,4.552767153708773,False,0.4439753859912603,1.196883184380222,0.46880528,0,False
AP4B1,True,4.905219099947019,False,0.4272458848159477,1.359525885670786,0.8046804,0,False
VBP1,True,6.055825167971799,False,0.6702677597287288,1.3483709878999253,0.7953353,0,False
MORC3,True,4.834570761081757,False,0.49063567530382796,1.12867466114312,0.37827235,0,False
BHMT2,True,4.236402924668096,False,0.742720524656102,-0.3073643681970542,-2.212777,0,False
GATSL3,True,4.890834956856128,False,0.29341319763218543,1.4730613015827076,1.0021433,0,False
MTRNR2L5,True,5.145124318624951,False,1.04128917803396,-0.3677738408343031,-2.4465966,0,False
TIGIT,True,7.480428313061175,False,0.915744889826112,1.5767767811633921,1.2962408,0,False
ALG13,True,4.394066126880442,False,0.4957779768688523,0.9937600234210147,0.11737435,0,False
AIM1,True,4.325314200419465,False,0.4697012342129516,1.0124329617651358,0.16932209,0,False
MPV17L2,True,4.244382341692615,False,0.2745149552372675,1.288474432774474,0.6376582,0,False
EGR2,True,5.154540579900948,False,0.32452214074210256,1.4622830551872856,0.98541594,0,False
MED11,True,5.01269040045412,False,0.3678410171263429,1.5763481447094838,1.1978031,0,False
RIF1,True,4.17489497271289,False,0.4713916025043856,0.8556692028391999,-0.15523177,0,False
CGGBP1,True,5.089481402296542,False,0.5649168826921613,1.2032129770715665,0.54288495,0,False
ZBTB16,True,4.721470083998219,True,0.24033291289887776,1.7194795555388693,1.5225637,1,False
UQCRB,True,5.538834138236432,False,1.026757029287433,0.4639380425898543,-0.81680423,0,False
HPS3,True,4.574456855475632,False,0.43138161900546795,1.1882894819840963,0.46157598,0,False
LGALS3BP,True,8.577073060582215,False,1.055482932002337,1.4144081935651527,0.9874638,0,False
MRFAP1L1,True,6.790786545926998,False,0.884786898872683,1.3421428118797665,0.8181518,0,False
ARHGEF3,True,5.7493121843790504,False,0.6553971756925447,1.3197438811123845,0.7513898,0,False
CD27,True,8.1107175107306,False,1.0985454010162803,1.6022117875403086,1.3813528,0,False
MGC72080,True,4.010710207370831,False,0.27926310092198714,1.195692512148123,0.44263837,0,False
PEX13,True,4.575905658691038,False,0.7573860518984167,0.008441700466439508,-1.6679031,0,False
RWDD3,True,4.442045788956219,False,0.3272762372989326,1.3648196021110341,0.799136,0,False
YDJC,True,5.695747681705325,False,0.5530601472840444,1.4428867937407273,0.9941094,0,False
ATP6AP1,True,7.174012808618229,False,1.012202768718089,1.1962640645483078,0.5828846,0,False
NR1H2,True,6.225148221193493,False,0.7870392816162637,1.2943719398080795,0.73256207,0,False
PDK2,True,4.711359556872511,False,0.38976533180389733,1.311842392842527,0.69367653,0,False
C3orf17,True,4.195679437929077,False,0.40021652920615336,1.1223862054006997,0.3279522,0,False
SLC38A2,True,5.678417525083825,False,0.7490040466133834,0.8495867936536388,-0.10849292,0,False
TMUB2,True,5.555010967102014,False,0.5791983233580245,1.2485697382322631,0.606107,0,False
AGK,True,5.015458112547919,False,0.49276592717190754,1.2888514900072723,0.66523755,0,False
NDUFA4,True,7.264680593321683,False,1.3358149540672577,0.6915184989342928,-0.67721754,0,False
DUSP1,False,10.286326206135842,False,1.636984146743123,1.3032904493589594,1.2057339,0,False
SLC45A2,True,5.398753508433335,False,0.38495307862077255,1.3380622110260316,0.7005205,0,False
CDC42,True,8.237292651011671,False,1.5697888955358184,0.4757178384008789,-0.8170498,0,False
NAA10,True,6.546039861027963,False,0.8710757940126267,1.2534077413085079,0.6417194,0,False
CD97,True,7.1681466121480035,False,1.0388600456670256,1.2157070417919438,0.6236579,0,False
SETD5,True,4.073064917005953,False,0.46620714370853933,0.8658326798632969,-0.16178156,0,False
NINJ2,True,5.027307618163843,False,0.3128462919167343,1.58404516311129,1.2670366,0,False
POMGNT1,True,4.26648547680181,False,0.33002381821042526,1.0973284684324616,0.24896614,0,False
COL4A3BP,True,4.146494461159633,False,0.4032552154840534,0.980079090701218,0.04412468,0,False
GRHPR,True,6.489554130967986,False,0.7947545745691177,1.306997558445388,0.74176836,0,False
EDF1,True,8.658945754545895,False,1.565608052594314,0.9462588057766749,0.13908488,0,False
ODF2L,True,7.4556440946216815,False,1.4994124932113753,-0.10645005685786714,-2.2703278,0,False
PCID2,True,6.020964640705171,False,0.6833805637353956,1.371929779584148,0.8711545,0,False
DCAF7,True,6.159636039179151,False,0.9356133262677163,0.8130352467943942,-0.1612214,0,False
ZNF134,True,4.2067851333713655,False,0.24482460129886746,1.4306544070212528,0.92761236,0,False
SMEK1,True,4.297847571213494,False,0.3862504105470939,1.1629784824712983,0.4170935,0,False
VDAC3,True,6.836211050510919,False,0.8864367041038084,1.3287387784916667,0.78516597,0,False
EIF3F,False,9.169007268563888,False,1.6099618407549081,1.103014856111259,0.63948846,0,False
EDEM2,True,5.519657852934923,False,0.5598085970181789,1.3205957496340868,0.7385096,0,False
LENG8,True,4.928657009262201,False,0.6933778202260683,0.7462921498372004,-0.28839773,0,False
AATF,True,6.231220499152019,False,0.7570714197232049,1.2940300909602729,0.7265526,0,False
FTSJ3,True,5.013834703812535,False,0.5190519364946895,1.1468594498316236,0.38635007,0,False
G0S2,True,5.760302557841193,True,0.18841176305466711,1.773651091080915,1.614858,1,False
FCHSD2,True,4.070334108861626,False,0.3535070381701751,1.1984923947345587,0.5048314,0,False
RRP1B,True,4.304642221718504,False,0.4141504622756367,1.0869368013819833,0.26383227,0,False
EEF1B2,False,10.18382492209799,False,1.898145263427938,0.8080417038915126,0.9565081,0,False
STAT6,True,5.665370852701411,False,0.8377390718805416,0.9496780650636258,0.0631004,0,False
ZNF195,True,4.437834697499738,False,0.4162520904638721,1.103115307529765,0.31769165,0,False
C10orf10,True,4.900914224506934,False,0.2043715989136788,1.3911588151807317,0.8204004,0,False
ARMC10,True,4.223024349430023,False,0.6196525714387734,0.11495573127899261,-1.4898547,0,False
H2AFZ,True,9.316140132159573,False,1.5369040210296674,1.1355011879071184,0.72623354,0,False
RPL23AP7,True,4.605480394434882,False,0.4591871156867269,1.1136723044291854,0.3306852,0,False
MLLT3,True,4.494284474557485,False,0.4582318949023103,1.25545671408555,0.63464147,0,False
MED16,True,5.30264427188852,False,0.5370670626489797,1.3151223248935267,0.7494115,0,False
GOSR1,True,5.596629274580969,False,1.0836167833981611,-0.0976018073457545,-1.8821096,0,False
RPL30,False,11.231967084485863,False,2.1466252258899012,0.30130055903386477,-0.174569,0,False
KRI1,True,5.023403839822575,False,0.5478986568085504,1.1242120868241958,0.3826594,0,False
LRP10,True,5.448108043710552,False,0.6089640752419445,1.2477662561781955,0.62468314,0,False
MGMT,True,5.094590352444926,False,0.4635051515816,1.4859028375090353,1.073631,0,False
ATG16L2,True,4.086606856422236,False,0.31614135306292157,1.2558452840076368,0.5999724,0,False
EXOSC8,True,5.4097336602554025,False,0.5713560498045538,1.2986328122741306,0.7048094,0,False
SEH1L,True,4.7145959634142685,False,0.469276366277958,1.0948762927681555,0.2797862,0,False
LOC284023,True,5.535075652607567,False,1.0811980907817293,-0.23575254782547822,-2.1437855,0,False
DARC,True,5.569789028186006,True,0.06051375786718326,1.9128769110862258,1.8334728,2,True
SHMT1,True,4.68011532628535,False,0.37701173068524074,1.2952937865141578,0.6632125,0,False
ZRANB2,True,5.449750346237364,False,0.7383262230966081,0.9908910843870911,0.15054575,0,False
TRIP13,True,4.503022808730049,False,0.6545075200468267,0.32107002206872387,-1.127053,0,False
SRSF4,True,6.335115907853704,False,0.8832043393139157,1.1559203760023704,0.46087486,0,False
CXorf38,True,4.950558417353002,False,0.8159025369446119,0.20514234327443678,-1.2963793,0,False
FBXO44,True,4.355910840592323,False,0.553760280808919,0.515477392129946,-0.7080267,0,False
MCCC2,True,4.946864064664952,False,0.5778679656265391,0.9473933221478477,0.022279883,0,False
IVD,True,5.5566186754751,False,1.043388295039211,-0.04420519195358282,-1.7809622,0,False
ARIH2OS,True,4.906472685624327,False,0.7990950548605891,0.2997312734780035,-1.0987076,0,False
MVP,True,7.162798757609968,False,1.0491045894902704,1.1926387312674172,0.5774722,0,False
PSTPIP2,True,5.05295631864095,False,0.9214633536431571,-0.03211088937974999,-1.8413826,0,False
BCAS4,True,5.609949318911103,False,0.4981454978792881,1.5378836824557767,1.1730325,0,False
ISY1,True,4.870349136618282,False,0.6147252287167668,0.9141651741227834,-0.043815605,0,False
RNF213,True,6.191628501312083,False,1.1478087770170227,0.377438729576445,-1.2018052,0,False
CUL1,True,5.464314972404391,False,0.623949218783696,1.1659090759265096,0.43925735,0,False
DHX9,True,5.845433513616283,False,0.7831655208705729,1.0182418979494683,0.21415281,0,False
MRPL43,True,6.52621083670239,False,0.7951374020851945,1.3672181925975755,0.86814475,0,False
ZNF333,True,4.0356160738995195,False,0.4870174558999182,0.44846518118441747,-0.9414348,0,False
DALRD3,True,5.585596364180161,False,0.5190112985940393,1.4287923360952037,0.906018,0,False
DUSP11,True,5.757139974778113,False,0.5842873740832024,1.4205198542832354,0.94401914,0,False
CREB3L2,True,5.602812890064858,False,0.6703109325634306,1.0357261340602535,0.23306896,0,False
NDUFB10,True,7.623980300016294,False,1.0748108366673597,1.324709047472453,0.8048953,0,False
NUDT2,True,5.050403660780253,False,0.38956522264455407,1.4116161343813567,0.90671676,0,False
GTPBP8,True,4.622141388535052,False,0.3573815019786325,1.4053576622064337,0.8925776,0,False
BBS2,True,5.067608240811502,False,0.4665388033863674,1.341623863273121,0.7641304,0,False
MRPL18,True,6.275190119142519,False,0.7566260596169809,1.3355700957337793,0.8044937,0,False
PGAM5,True,4.744652728966585,False,0.8762046982830798,-0.25098974097019944,-2.2337327,0,False
FBXO21,True,4.873423134028457,False,0.49663942232999153,1.1599494321398178,0.44835287,0,False
LMAN2,True,7.556841086134139,False,1.2187303274706898,1.0770892148000002,0.22521086,0,False
R3HCC1L,True,4.9424851207527905,False,0.4413959704192232,1.26037428499043,0.6386099,0,False
NIPSNAP3A,True,4.775643923727821,False,0.37371985484537484,1.3411987745994733,0.7468123,0,False
INSIG2,True,4.371641893309855,False,0.3615696281259061,1.1833374535681205,0.45643905,0,False
STXBP2,True,5.883415825913987,False,0.7304583694574165,1.2373060642340186,0.63772565,0,False
C19orf66,True,5.929497486510978,False,0.7132219011554912,1.2942285496561827,0.73179096,0,False
COQ6,True,4.807288443823397,False,0.362692417318789,1.4482308700305095,0.94263464,0,False
PRPF4,True,4.944850883467919,False,0.48359654228773674,1.168075804485461,0.4298544,0,False
SELK,True,7.173754857472794,False,1.0567589074407717,1.244769385868961,0.66547954,0,False
MS4A1,True,7.363463516382363,True,0.6632705603767013,1.959126702961865,1.9930496,2,True
TTC31,True,5.1528708965789844,False,0.4755700313833825,1.3644213988843916,0.81937987,0,False
WDR46,True,5.651115024379278,False,0.6587225415571503,1.259827197303382,0.6233571,0,False
LSP1,True,8.807395380308693,False,1.4376828674440245,1.2750598689717179,0.87365454,0,False
EXOSC1,True,5.618478998086857,False,0.5850652944248046,1.427160727243314,0.93246853,0,False
ARHGAP18,True,4.6097255206198815,False,0.46298728561182895,1.1149918839737056,0.31933877,0,False
LINC00674,True,4.254216876397227,False,0.6774354066570367,0.2886451220452792,-1.1994019,0,False
ATP5L,True,7.4793541382672855,False,1.3601294670886088,0.8467183226032091,-0.15407625,0,False
NUDT9,True,4.827751927210177,False,0.7497693262118078,0.3755387610964128,-1.0031592,0,False
STX17,True,4.113782845917359,False,0.43204168512501384,1.0141695702951676,0.10221804,0,False
TIMM9,True,5.405436615876679,False,0.5409764647754406,1.4134360176584781,0.91015035,0,False
IFI6,True,9.076443138143247,False,1.2887956912507073,1.3111814140568692,0.89577264,0,False
FRMD8,True,5.074650588974893,False,0.5810959642623461,0.8650921338848719,-0.12003468,0,False
MGAT2,True,4.7088853860405795,False,0.37777341313115237,1.3280090122387476,0.74935275,0,False
WBP5,True,5.259452769728942,False,0.5123358705214858,1.2055967086928088,0.45849565,0,False
NOP56,True,6.610552307782199,False,0.9256278361366979,1.1554769108703615,0.47307277,0,False
CHTF8,True,6.024547175644424,False,0.7523911751044635,1.1861676678683417,0.5276026,0,False
NOL12,True,4.354252885457908,False,0.5425775950981767,0.75032419295245,-0.4345753,0,False
CERS5,True,6.065497180288205,False,0.6835957864952686,1.2695400247915423,0.6774077,0,False
EIF5,True,5.897467748044011,False,0.964020617106333,0.8277490054608283,-0.14016424,0,False
POLR2K,True,6.977270441594597,False,0.9697587166966859,1.2722352771793144,0.7322635,0,False
PREB,True,5.531086167450008,False,0.5354803035371868,1.3263601270100511,0.76452553,0,False
NME7,True,4.679983031650522,False,0.3750930835918662,1.282597452918755,0.6326054,0,False
UBE2C,True,6.286053257886426,False,0.3906741777719862,1.5440598228709175,1.1035827,0,False
CDK2AP1,True,4.7927399571782345,False,0.4003560058599865,1.181265939312986,0.4143304,0,False
RPL5,False,11.449582015155267,False,2.169871387179714,0.23005498387101023,-0.72712713,0,False
DHPS,True,6.624620472084735,False,0.8588375656768035,1.3294306176539854,0.79430795,0,False
HCCS,True,4.2361319987520965,False,0.31579282869963166,1.3486585376887466,0.7297761,0,False
LOC100507217,True,4.476492092227741,False,0.536139742107845,1.0262988717766697,0.217481,0,False
METTL22,True,4.234686485052,False,0.2852170415918124,1.3145228806359697,0.6903079,0,False
PPME1,True,5.129669290247727,False,0.4939406067624039,1.2155374182442977,0.4990876,0,False
TRAPPC1,True,5.87248113396582,False,0.8961904200845685,0.9539662129790696,0.08116184,0,False
NBPF10,True,5.030029081212867,False,0.7759958185037625,0.6748075470205215,-0.43238443,0,False
PDDC1,True,6.059533603738394,False,1.2302375448962242,-0.3964104203307615,-3.0606713,0,False
CCDC53,True,6.218388290798208,False,0.7076540779054992,1.381525133659496,0.8823609,0,False
ZFC3H1,True,4.017175187620129,False,0.4908443501183123,0.8386419198740718,-0.16224283,0,False
ZKSCAN8,True,4.389619882884179,False,0.4657595969706998,0.8481080073610467,-0.20466362,0,False
IFI44L,True,5.177755817778357,False,0.5185068186993983,1.3844543491279784,0.8516353,0,False
MYCBP2,True,4.1688873113082465,False,0.542621446395335,0.7944194943116605,-0.21593061,0,False
WIPI1,True,5.725935599602776,False,0.566719958886386,1.2409612446906597,0.57085955,0,False
ENTPD4,True,4.986167619943813,False,0.7834252084487325,0.41543856950940217,-0.90457743,0,False
TMCO4,True,4.074118768164038,False,0.28197520052515124,1.3487952387711748,0.7600225,0,False
AZGP1,True,4.055672916767622,False,0.20858130758841248,1.4519600188537858,0.869035,1,False
PEX3,True,4.162712154797219,False,0.3134509462676869,1.279136623852863,0.626122,0,False
SACM1L,True,4.962021121223669,False,0.49871264260289405,1.1468040079718231,0.4360908,0,False
CD63,True,10.055882291985787,False,1.5242904389453753,1.3185400952892423,1.0663898,0,False
GADD45GIP1,True,6.141218107292985,False,0.6754696402681901,1.289286706564407,0.7195316,0,False
FEN1,True,5.166378272956039,False,0.4327907250095604,1.246853175572555,0.5563853,0,False
LOC100506123,True,4.117057362030468,False,0.45229395049353194,0.8012091911675823,-0.27385303,0,False
CAV1,True,6.100512888881572,False,0.6168263195894043,1.3655315201006113,0.81075454,0,False
GNPDA2,True,4.167609120156043,False,0.2903845475861089,1.3384835360520777,0.7243175,0,False
HPRT1,True,6.106577987520178,False,0.6520255663918739,1.3829747035626139,0.8602093,0,False
PSMA7,False,9.03501243777499,False,1.619105689597086,0.8711221151976873,0.012446536,0,False
TTF1,True,4.05554951026736,False,0.41614112591102803,0.9910518885419732,0.09181567,0,False
ELOF1,True,6.322014157061039,False,0.7908623123609093,1.3230984746509784,0.78621423,0,False
HMGCL,True,5.58994625673752,False,0.5196295395751357,1.3759263766304568,0.8429672,0,False
MSI2,True,4.581824885690324,False,0.4489140453903411,1.1199578131836472,0.30447045,0,False
SPARCL1,True,4.826061089219088,True,0.16725297740074235,1.7450993226870581,1.4464719,1,False
ACAA1,True,6.548445656045648,False,0.8321788152121283,1.2783380126698942,0.6921298,0,False
IL6ST,True,5.444611971375884,False,0.6696488823636686,1.031380616132925,0.24206685,0,False
TMEM109,True,6.500456988151864,False,0.9236495139308327,1.104885597272938,0.3877357,0,False
FAM172A,True,4.033752141279701,False,0.39049403171141406,1.0597495903723344,0.19727574,0,False
KIAA1191,True,6.118418859604023,False,0.9790825436976974,0.5877413478563224,-0.5967318,0,False
USB1,True,5.507955883114543,False,0.5965429539707533,1.2731387796015243,0.6520907,0,False
GPN1,True,6.015515937940274,False,0.6309702039731726,1.4320664056128356,0.9634747,0,False
CHD4,True,5.292008592916069,False,0.7467712366610175,0.8747877199992158,-0.06648302,0,False
IKBKE,True,5.052204218601143,False,0.4973934548464529,1.320891196153338,0.74772346,0,False
RELA,True,4.642674000764406,False,0.508360004512795,1.0605603647652582,0.26892203,0,False
HIF1A,True,6.661880880105412,False,0.9558251752757381,1.0759350788700652,0.3307523,0,False
LOC595101,True,4.1395446877769855,False,0.38590442253045787,1.0974731063803516,0.3023981,0,False
TSEN34,True,4.357417124434926,False,0.36763079558298245,1.1943302398161824,0.4506014,0,False
TXNDC9,True,5.6700913076230055,False,0.5677646709872222,1.3460443592389062,0.786793,0,False
C21orf91,True,4.138877842114046,False,0.40751059983570503,1.0408826011955483,0.14569592,0,False
ARMCX6,True,5.441195264209288,False,0.4690525927488674,1.3924496104357742,0.87646234,0,False
PPP4C,True,5.9570360249299155,False,0.6541429148561593,1.3188870237524406,0.7760908,0,False
CD48,True,8.42291229527052,False,1.2423381896065049,1.5278250816672634,1.4025867,0,False
PKN1,True,5.053657727617094,False,0.578911984176099,1.140325833458,0.42974457,0,False
SPON2,True,5.494889274958099,False,0.4042571780537617,1.3831400055660048,0.82801044,0,False
XBP1,True,6.3214952214408315,False,0.6041391712650868,1.4804334295515678,1.0676837,0,False
SELT,True,6.4700410702765545,False,1.0077799453543885,1.0604801794921461,0.3181771,0,False
SURF6,True,4.847121729105583,False,0.42756061672941015,1.3090038052623232,0.7006405,0,False
EFTUD1,True,4.147748103078153,False,0.3049785555798332,1.2911942213170353,0.6506866,0,False
ACBD4,True,4.058384469405371,False,0.5007171474790668,0.41048753221896983,-0.91408116,0,False
ACTB,False,12.988578348482028,False,2.342632255246833,0.07896914520555014,-1.2110566,0,False
IFI35,True,6.498320321447968,False,0.7797067458961973,1.3407269568529876,0.8075159,0,False
ANKRD12,True,5.34694810775805,False,0.9112440832619624,0.6747659092440216,-0.43266127,0,False
BSCL2,True,5.727770041677678,False,0.579817821440664,1.274277899137291,0.6363152,0,False
SLC30A5,True,4.383622193606841,False,0.5464251227728529,0.483454351525221,-0.7949801,0,False
UBQLN1,True,5.183965486151287,False,0.6434604704520033,1.0784522589758931,0.31027827,0,False
UBA5,True,4.382231911771527,False,0.3536017613995095,1.2955399058800587,0.65701157,0,False
SRFBP1,True,4.379729862095386,False,0.5765310293138397,0.43781545768168084,-0.89774305,0,False
SRSF9,True,5.066827738447065,False,0.47725544297393546,1.2832181992447351,0.6768561,0,False
CD320,True,6.423582662142654,False,0.7081854429242097,1.4025750159235963,0.9165941,0,False
ANGEL2,True,4.090300201973025,False,0.5263412407539065,0.41468843827810253,-0.95672303,0,False
MRPL21,True,6.550814035960403,False,0.778505893993801,1.344321754298732,0.78348356,0,False
GLIPR1,True,5.506760651080933,False,0.6656453225566841,1.3149098389184095,0.7763134,0,False
C9orf89,True,4.9307578775151315,False,0.398938896162681,1.3306313340919866,0.7191641,0,False
CBY1,True,4.617781894524083,False,0.34337777560621807,1.3837407949186729,0.8100382,0,False
NFX1,True,5.6856499684551265,False,0.8450661600250833,0.707781228588811,-0.36548075,0,False
MTERFD2,True,5.696500121407713,False,0.6030287142799975,1.3803171558583036,0.8683821,0,False
IER3IP1,True,6.198514631935913,False,0.7747265337688019,1.1806498164308705,0.5049131,0,False
LOC441081,True,4.943682547527829,False,0.6883779056598907,0.7288759503033635,-0.32763273,0,False
SMG1P1,True,5.8978223373062395,False,0.8698073772903276,0.8467511195664063,-0.07577576,0,False
TCEB2,True,7.639642241231336,False,1.3315686716002886,0.996483222538982,0.13571268,0,False
HLA-B,False,12.099920219857934,False,2.1843520736376023,0.4958139111864204,1.1027884,1,False
PPP2R2B,True,4.225881345578014,False,0.27201365260677357,1.4170115350390997,0.8971668,0,False
ZNF800,True,4.723698699104839,False,0.4926391863016692,1.1088266940396698,0.33338487,0,False
MYCBP,True,4.817522430455245,False,0.44432765634358323,1.2847147362301792,0.655336,0,False
PIGO,True,4.7225928072762455,False,0.41786227107364,1.2680756703203975,0.6138673,0,False
SLC35E3,True,5.466638517316685,False,0.9940574143665784,-0.07986618628379111,-1.8180795,0,False
CSRP2,True,4.765149497893876,False,0.26522304511180517,1.3446421590577393,0.72101456,0,False
TIMM13,True,5.620042004639213,False,0.7471400894351913,1.0869013726599488,0.2680573,0,False
MCM6,True,5.1661955376397115,False,0.4855415965628571,1.3040116963986317,0.7123504,0,False
EIF4A2,False,8.909669351707825,False,1.6270593565618419,0.7839305851343885,-0.06901301,0,False
USP22,True,5.269263654224522,False,0.7794390775721154,0.7474272172476664,-0.3195192,0,False
TMX2,True,6.922250015788817,False,0.901811566368527,1.2643315895165999,0.66284925,0,False
MEF2BNB,True,4.723844218085167,False,0.4717044007871999,1.171921325546593,0.42982018,0,False
PON2,True,6.062373101512826,False,0.6104201080069155,1.268015521380174,0.6555288,0,False
KIAA0430,True,4.09861710629448,False,0.4519452279402577,0.9912343704241642,0.06440513,0,False
PTP4A1,True,6.05211416538288,False,0.8496541968561684,0.9941734887791431,0.16029085,0,False
UBR2,True,5.445953581549189,False,0.7555373940169287,0.9202328169011895,0.020421145,0,False
GTF3C6,True,6.686120238208697,False,0.8932963716921325,1.2605525950659648,0.6818415,0,False
VOPP1,True,6.141934798927903,False,0.6987048548809219,1.4168655160582588,0.9517285,0,False
PIGW,True,4.458181051394827,False,0.6259306436857011,0.2232073107099689,-1.2922504,0,False
SAE1,True,6.166660494266669,False,0.7740939830969106,1.271444419015119,0.69033366,0,False
OAZ1,False,10.155375593651575,False,1.9706465096075605,0.3791501758365343,-0.31090033,0,False
SGCE,True,4.511501228486009,False,0.2910445584409238,1.1706435760314484,0.39796862,0,False
YIPF5,True,5.552797438668021,False,0.7796038014518847,0.8333933493703907,-0.16773814,0,False
TCF7,True,5.457290265339743,False,0.6368704795968629,1.3054647009537956,0.7509926,0,False
MIOS,True,4.106508837427312,False,0.294200895402022,1.3201723838307893,0.7046015,0,False
RLIM,True,4.055164008280963,False,0.5951964137498682,0.3074113332471339,-1.2224672,0,False
SAMD9,True,4.436950955167216,False,0.4339488144415322,1.2227590365199221,0.53072,0,False
LOC100506710,True,5.650619152986798,False,0.6578595040195938,1.2373561334907004,0.63118386,0,False
